continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,VAT,Vatican,2020,10,5,2020-10-24,,,75.12,
Europe,VAT,Vatican,2020,10,6,2020-10-25,,,75.12,
Europe,VAT,Vatican,2020,10,0,2020-10-26,,,75.12,
Europe,VAT,Vatican,2020,10,1,2020-10-27,,,75.12,
Europe,VAT,Vatican,2020,10,2,2020-10-28,,,75.12,
Europe,VAT,Vatican,2020,10,3,2020-10-29,,,75.12,
Europe,VAT,Vatican,2020,10,4,2020-10-30,,,75.12,
Europe,VAT,Vatican,2020,10,5,2020-10-31,,,75.12,
Europe,VAT,Vatican,2020,11,6,2020-11-01,,,75.12,
Europe,VAT,Vatican,2020,11,0,2020-11-02,,,75.12,
Europe,VAT,Vatican,2020,11,1,2020-11-03,,,75.12,
Europe,VAT,Vatican,2020,11,2,2020-11-04,,,75.12,
Europe,VAT,Vatican,2020,11,3,2020-11-05,,,75.12,
Europe,VAT,Vatican,2020,11,4,2020-11-06,,,75.12,
Europe,VAT,Vatican,2020,11,5,2020-11-07,,,75.12,
Europe,VAT,Vatican,2020,11,6,2020-11-08,,,75.12,
Europe,VAT,Vatican,2020,11,0,2020-11-09,,,75.12,
Europe,VAT,Vatican,2020,11,1,2020-11-10,,,75.12,
Europe,VAT,Vatican,2020,11,2,2020-11-11,,,75.12,
Europe,VAT,Vatican,2020,11,3,2020-11-12,,,75.12,
Europe,VAT,Vatican,2020,11,4,2020-11-13,,,75.12,
Europe,VAT,Vatican,2020,11,5,2020-11-14,,,75.12,
Europe,VAT,Vatican,2020,11,6,2020-11-15,,,75.12,
Europe,VAT,Vatican,2020,11,0,2020-11-16,,,75.12,
Europe,VAT,Vatican,2020,11,1,2020-11-17,,,75.12,
Europe,VAT,Vatican,2020,11,2,2020-11-18,,,75.12,
Europe,VAT,Vatican,2020,11,3,2020-11-19,,,75.12,
Europe,VAT,Vatican,2020,11,4,2020-11-20,,,75.12,
Europe,VAT,Vatican,2020,11,5,2020-11-21,,,75.12,
Europe,VAT,Vatican,2020,11,6,2020-11-22,,,75.12,
Europe,VAT,Vatican,2020,11,0,2020-11-23,,,75.12,
Europe,VAT,Vatican,2020,11,1,2020-11-24,,,75.12,
Europe,VAT,Vatican,2020,11,2,2020-11-25,,,75.12,
Europe,VAT,Vatican,2020,11,3,2020-11-26,,,75.12,
Europe,VAT,Vatican,2020,11,4,2020-11-27,,,75.12,
Europe,VAT,Vatican,2020,11,5,2020-11-28,,,75.12,
Europe,VAT,Vatican,2020,11,6,2020-11-29,,,75.12,
Europe,VAT,Vatican,2020,11,0,2020-11-30,,,75.12,
Europe,VAT,Vatican,2020,12,1,2020-12-01,,,75.12,
Europe,VAT,Vatican,2020,12,2,2020-12-02,,,75.12,
Europe,VAT,Vatican,2020,12,3,2020-12-03,,,75.12,
Europe,VAT,Vatican,2020,12,4,2020-12-04,,,75.12,
