continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,CHE,Switzerland,2020,8,5,2020-08-22,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,6,2020-08-23,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,0,2020-08-24,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,1,2020-08-25,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,2,2020-08-26,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,3,2020-08-27,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,4,2020-08-28,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,5,2020-08-29,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,6,2020-08-30,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,8,0,2020-08-31,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,1,2020-09-01,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,2,2020-09-02,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,3,2020-09-03,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,4,2020-09-04,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,5,2020-09-05,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,6,2020-09-06,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,0,2020-09-07,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,1,2020-09-08,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,2,2020-09-09,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,3,2020-09-10,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,4,2020-09-11,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,5,2020-09-12,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,6,2020-09-13,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,0,2020-09-14,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,1,2020-09-15,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,2,2020-09-16,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,3,2020-09-17,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,4,2020-09-18,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,5,2020-09-19,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,6,2020-09-20,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,0,2020-09-21,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,1,2020-09-22,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,2,2020-09-23,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,3,2020-09-24,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,4,2020-09-25,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,9,5,2020-09-26,57410.166,,83.78,0.955
